frame,t_s,track_id,x1,y1,x2,y2,foot_x,foot_y,team
186311,3105.183347292266,6,1404.4635,331.96945,1442.6482,414.1681,1423.5559,414.1681,HCAP
186311,3105.183347292266,4,1219.9993,351.6113,1247.1951,416.2739,1233.5972,416.2739,HCAP
186317,3105.283347292715,1,391.4143,381.95636,424.10907,459.87177,407.7617,459.87177,HCAP
186317,3105.283347292715,3,1172.2692,343.9594,1199.1082,412.04617,1185.6887,412.04617,HCAP
186317,3105.283347292715,5,1297.9508,352.91977,1325.5822,419.7974,1311.7665,419.7974,HCAP
186317,3105.283347292715,2,982.1098,370.77704,1012.9056,441.33325,997.5077,441.33325,HCAP
186317,3105.283347292715,4,1223.0199,346.20203,1250.3398,415.71652,1236.6799,415.71652,HCAP
186317,3105.283347292715,6,1401.7051,332.22812,1443.313,414.8811,1422.509,414.8811,HCAP
186323,3105.3833472931647,1,393.27374,382.22577,438.28326,459.85028,415.7785,459.85028,HCAP
186323,3105.3833472931647,2,974.83215,363.3936,1001.73474,442.75333,988.28345,442.75333,HCAP
186323,3105.3833472931647,3,1174.978,348.34003,1201.606,411.25177,1188.292,411.25177,HCAP
186323,3105.3833472931647,5,1290.8384,353.1548,1322.9812,420.4984,1306.9098,420.4984,HCAP
186323,3105.3833472931647,4,1225.569,341.4996,1253.5372,411.17926,1239.5531,411.17926,HCAP
186323,3105.3833472931647,6,1397.9622,367.2766,1431.2261,416.47412,1414.5941,416.47412,HCAP
186329,3105.4833472936143,1,397.8991,380.9641,447.2813,460.84076,422.5902,460.84076,HCAP
186329,3105.4833472936143,3,1179.3203,350.26785,1202.8661,408.85464,1191.0933,408.85464,HCAP
186329,3105.4833472936143,2,968.79614,365.48755,994.3706,443.4643,981.5834,443.4643,HCAP
186329,3105.4833472936143,4,1229.0557,352.71066,1254.6062,411.6545,1241.8309,411.6545,HCAP
186329,3105.4833472936143,5,1289.3093,364.4448,1318.6637,423.22092,1303.9866,423.22092,HCAP
186329,3105.4833472936143,6,1395.696,369.6261,1428.9032,417.4569,1412.2996,417.4569,HCAP
186335,3105.5833472940635,1,399.35303,380.40393,452.96292,460.68555,426.15796,460.68555,HCAP
186335,3105.5833472940635,5,1288.3502,353.1318,1314.4486,422.52383,1301.3994,422.52383,HCAP
186335,3105.5833472940635,3,1182.6672,349.71304,1207.24,408.67117,1194.9536,408.67117,HCAP
186335,3105.5833472940635,6,1393.9037,368.36267,1426.939,418.0879,1410.4214,418.0879,HCAP
186335,3105.5833472940635,2,956.86816,369.02606,986.85535,445.2187,971.86176,445.2187,HCAP
186335,3105.5833472940635,4,1233.7225,349.72687,1259.18,412.8521,1246.4513,412.8521,HCAP
186341,3105.683347294513,1,408.542,379.52902,459.43835,460.95126,433.99017,460.95126,HCAP
186341,3105.683347294513,2,950.4431,366.3999,983.06604,445.26746,966.7546,445.26746,HCAP
186341,3105.683347294513,6,1392.2461,367.3635,1424.1727,419.37827,1408.2095,419.37827,HCAP
186341,3105.683347294513,5,1284.3838,373.82806,1310.0576,426.33862,1297.2207,426.33862,HCAP
186341,3105.683347294513,4,1237.3359,353.15552,1265.963,413.12393,1251.6494,413.12393,HCAP
186347,3105.783347294963,1,418.86337,378.76654,463.73438,461.22882,441.2989,461.22882,HCAP
186347,3105.783347294963,5,1273.7361,351.51242,1305.866,426.1302,1289.801,426.1302,HCAP
186347,3105.783347294963,2,944.02057,374.66675,980.74164,448.7395,962.3811,448.7395,HCAP
186347,3105.783347294963,6,1390.605,367.62366,1420.5939,419.25427,1405.5994,419.25427,HCAP
186347,3105.783347294963,4,1239.2893,349.7255,1266.0046,415.64923,1252.647,415.64923,HCAP
186353,3105.8833472954125,1,424.5325,378.7099,466.55923,461.48273,445.54587,461.48273,HCAP
186353,3105.8833472954125,6,1388.9797,366.4724,1419.2949,420.55353,1404.1373,420.55353,HCAP
186353,3105.8833472954125,2,937.7186,369.61603,972.839,447.60156,955.2788,447.60156,HCAP
186353,3105.8833472954125,5,1265.2124,368.85364,1302.016,425.06146,1283.6143,425.06146,HCAP
186353,3105.8833472954125,4,1238.0175,362.72614,1267.6721,418.89838,1252.8447,418.89838,HCAP
186359,3105.9833472958617,2,929.1502,370.14215,963.7099,450.9389,946.43005,450.9389,HCAP
186359,3105.9833472958617,1,430.34207,380.65952,469.40103,460.50723,449.87155,460.50723,HCAP
186359,3105.9833472958617,6,1387.8325,367.40067,1417.6923,422.52365,1402.7625,422.52365,HCAP
186359,3105.9833472958617,5,1258.7205,356.5133,1293.0128,424.85065,1275.8667,424.85065,HCAP
186365,3106.0833472963113,6,1383.9048,368.63718,1414.1157,421.83124,1399.0103,421.83124,HCAP
186365,3106.0833472963113,2,918.93896,375.53156,959.37085,451.21655,939.1549,451.21655,HCAP
186365,3106.0833472963113,4,1248.1487,353.74045,1280.7166,425.4039,1264.4326,425.4039,HCAP
186365,3106.0833472963113,1,441.26508,379.33438,473.63702,459.19016,457.45105,459.19016,HCAP
186371,3106.183347296761,1,439.36844,380.2199,479.13913,459.69952,459.25378,459.69952,HCAP
186371,3106.183347296761,6,1381.0525,367.92535,1412.878,422.08978,1396.9653,422.08978,HCAP
186371,3106.183347296761,2,922.0082,376.5161,954.14905,454.25015,938.0786,454.25015,HCAP
186371,3106.183347296761,4,1244.938,377.03348,1271.9155,427.2031,1258.4268,427.2031,HCAP
